transaction_id,supplier_id,customer_id,amount,timestamp,is_suspicious,feature_1,feature_2
TXN_000239,S_0001,C_0029,1896.75,2026-03-27T19:55:28.925025,0,0.5999190589435205,-0.9501780498154528
TXN_000240,S_0043,C_0199,3274.56,2026-01-08T20:55:28.925025,0,0.3746799056104737,0.14222698312380744
TXN_000241,S_0014,C_0155,3020.1,2026-02-20T04:55:28.925025,0,0.6476409073989654,0.8783530035239886
TXN_000242,S_0007,C_0175,4660.4,2026-03-21T21:55:28.925025,0,0.4758781130817794,-0.19546430406291226
TXN_000243,S_0018,C_0176,373.03,2026-02-15T13:55:28.925025,0,0.21808256384172242,0.10042477085218615
TXN_000244,S_0034,C_0081,235.51,2026-03-23T08:55:28.925025,0,0.0445770152242948,-0.2966696104435236
TXN_000245,S_0008,C_0197,1284.96,2026-02-13T14:55:28.925025,0,0.2159894274921026,0.05266668875288594
TXN_000246,S_0044,C_0025,1042.45,2026-01-26T09:55:28.925025,0,0.1510854624059379,-0.0873634337307101
TXN_000247,S_0047,C_0063,1745.96,2026-03-25T13:55:28.925025,0,0.9793592409054998,0.22156519173695477
TXN_000248,S_0047,C_0079,4763.25,2026-03-21T11:55:28.925025,0,0.44529216063141963,0.43749454464292103
TXN_000249,S_0013,C_0075,652.26,2026-02-22T06:55:28.925025,0,0.9492976045236936,0.09194280571283997
TXN_000250,S_0022,C_0143,1631.58,2026-01-26T15:55:28.925025,0,0.8364943087735931,-0.28308815309189517
TXN_000251,S_0035,C_0195,831.27,2026-02-21T15:55:28.925025,0,0.5650647121719229,0.12980496537795405
TXN_000252,S_0037,C_0141,395.73,2026-03-16T13:55:28.925025,0,0.20992326879404222,0.5553012127046506
TXN_000253,S_0043,C_0062,4450.62,2026-01-23T02:55:28.925025,0,0.1785264338016911,0.21975568044790972
TXN_000254,S_0033,C_0139,3896.89,2026-03-07T14:55:28.925025,0,0.8042242040646733,-0.5347891623096601
TXN_000255,S_0044,C_0107,1068.37,2026-01-17T03:55:28.925025,0,0.21370931149462813,-0.7319133483969749
TXN_000256,S_0043,C_0034,3175.5,2026-02-27T03:55:28.925025,0,0.21157608091549585,-0.31736115574763124
TXN_000257,S_0048,C_0084,1541.4,2026-02-15T20:55:28.925025,0,0.38417986620388334,0.12336625636081444
TXN_000258,S_0028,C_0026,2007.24,2026-01-25T20:55:28.925025,0,0.36390628689628823,-0.09261447197955475
TXN_000259,S_0040,C_0093,1683.59,2026-03-16T17:55:28.925025,0,0.11542875186024726,-0.9557311333759533
TXN_000260,S_0011,C_0046,4245.07,2026-01-13T02:55:28.925025,0,0.8771389426773417,-0.741737841101815
TXN_000261,S_0007,C_0050,1730.33,2026-02-16T22:55:28.925025,0,0.3797464310431461,0.2454336606513503
TXN_000262,S_0001,C_0126,90.74,2026-02-13T08:55:28.925025,0,0.9463548179934286,0.5902182011681201
TXN_000263,S_0048,C_0198,3188.19,2026-01-22T00:55:28.925025,0,0.3823557664986289,0.7959295721402568
TXN_000264,S_0044,C_0016,462.72,2026-03-20T23:55:28.925025,0,0.10645257643590134,-0.9593888419673775
TXN_000265,S_0028,C_0101,3134.13,2026-01-12T13:55:28.925025,0,0.13536981333204068,0.11317874887351254
TXN_000266,S_0013,C_0103,4082.7,2026-03-25T22:55:28.925025,0,0.9390039138857744,-0.28734896802469434
TXN_000267,S_0045,C_0003,392.06,2026-01-22T14:55:28.925025,0,0.5350738141087017,-0.527900090136197
TXN_000268,S_0036,C_0073,199.02,2026-02-22T11:55:28.925025,0,0.5551177481166439,-0.13361043225613467
TXN_000269,S_0044,C_0055,2315.55,2026-01-27T11:55:28.925025,0,0.8271642434316264,-0.46058059303444576
TXN_000270,S_0012,C_0178,2801.62,2026-03-12T07:55:28.925025,0,0.09972610217299316,0.45655791060582174
TXN_000271,S_0042,C_0148,819.31,2026-01-30T09:55:28.925025,0,0.73841350150873,-0.5245619873398841
TXN_000272,S_0028,C_0078,2094.75,2026-04-03T23:55:28.925025,0,0.9079396686719271,-0.4429682778770776
TXN_000273,S_0037,C_0132,280.14,2026-01-24T10:55:28.925025,0,0.5891786227209307,-0.46569688182362823
TXN_000274,S_0028,C_0033,1600.98,2026-02-04T02:55:28.925025,0,0.8938998569831732,-0.9317950493052543
TXN_000275,S_0011,C_0121,4384.67,2026-01-30T22:55:28.925025,0,0.8005907892877456,0.6476495741012971
TXN_000276,S_0042,C_0078,3927.16,2026-01-28T16:55:28.925025,0,0.24378463235814962,-0.729053921358092
TXN_000277,S_0033,C_0174,2303.86,2026-03-03T07:55:28.925025,0,0.9583706281153254,-0.8203379695311737
TXN_000278,S_0032,C_0089,4589.94,2026-03-20T14:55:28.925025,0,0.5041294656782669,0.14651503897936902
TXN_000279,S_0037,C_0004,1568.27,2026-01-13T23:55:28.925025,0,0.45604126976647286,0.4855002114776452
TXN_000280,S_0020,C_0079,2343.46,2026-03-21T12:55:28.925025,0,0.8458518368846539,0.22479452579270998
TXN_000281,S_0040,C_0176,3814.84,2026-01-07T11:55:28.925025,0,0.3795964290926014,-0.9455834500321851
TXN_000282,S_0020,C_0001,3162.1,2026-01-19T17:55:28.925025,0,0.8368166322915183,-0.7722049234769854
TXN_000283,S_0014,C_0045,4418.87,2026-02-09T06:55:28.925025,0,0.35813057485934374,-0.6304458677846292
TXN_000284,S_0033,C_0099,1875.96,2026-01-16T14:55:28.925025,0,0.06599960160282226,-0.5795940264229944
TXN_000285,S_0042,C_0037,4738.35,2026-02-13T14:55:28.925025,0,0.43155369194828397,0.8160130986408449
TXN_000286,S_0020,C_0119,1098.38,2026-02-05T09:55:28.925025,0,0.9973269762842885,-0.4443677711655962
TXN_000287,S_0032,C_0062,3995.04,2026-01-19T16:55:28.925025,0,0.675861505803566,0.5188660539969796
TXN_000288,S_0019,C_0093,3283.37,2026-01-21T04:55:28.925025,0,0.4079060271735594,0.5697544753203929
TXN_000289,S_0005,C_0022,1869.25,2026-01-16T04:55:28.925025,0,0.36024468066957493,-0.7870479711118794
TXN_000290,S_0050,C_0115,322.88,2026-02-16T04:55:28.925025,0,0.0748846895793931,0.6926633560849511
TXN_000291,S_0016,C_0031,1346.94,2026-02-20T13:55:28.925025,0,0.7065131188538769,-0.7461929581104287
TXN_000292,S_0035,C_0078,999.51,2026-03-10T11:55:28.925025,0,0.8773998066212869,0.5480023842258483
TXN_000293,S_0015,C_0015,2630.35,2026-02-24T21:55:28.925025,0,0.3185266536785184,0.6775763970267756
TXN_000294,S_0024,C_0071,2976.72,2026-01-17T12:55:28.925025,0,0.6291220517748873,-0.9416223917448487
TXN_000295,S_0033,C_0031,1601.77,2026-01-17T08:55:28.925025,0,0.9542261544635003,-0.2075835206274128
TXN_000296,S_0009,C_0136,3094.91,2026-01-08T23:55:28.925025,0,0.8625353214409059,-0.3276172062549987
TXN_000297,S_0023,C_0193,3494.69,2026-02-23T16:55:28.925025,0,0.9163056795099572,-0.7613232489735504
TXN_000298,S_0009,C_0102,2555.06,2026-03-23T01:55:28.925025,0,0.6265066072883653,-0.420568617959336
TXN_000299,S_0008,C_0186,4026.21,2026-04-02T14:55:28.925025,0,0.35375823876343493,0.5332532754169699
TXN_000300,S_0019,C_0090,722.62,2026-02-24T04:55:28.925025,0,0.9457769943369284,0.3390949619261623
TXN_000301,S_0014,C_0166,1388.88,2026-02-02T12:55:28.925025,0,0.45055216764463124,-0.6833501743972625
TXN_000302,S_0031,C_0033,2930.97,2026-03-22T06:55:28.925025,0,0.5723153313182077,-0.6665325125034969
TXN_000303,S_0049,C_0166,4589.58,2026-03-05T06:55:28.925025,0,0.0384419797861818,0.9162198562360029
TXN_000304,S_0008,C_0133,1655.01,2026-03-13T12:55:28.925025,0,0.28897047329436965,0.6423173077157285
TXN_000305,S_0008,C_0043,2386.78,2026-04-03T14:55:28.925025,0,0.41625986578398244,0.8194756981602518
TXN_000306,S_0005,C_0082,238.45,2026-03-06T21:55:28.925025,0,0.5806834936654444,-0.04865141530761541
TXN_000307,S_0048,C_0089,2715.8,2026-03-21T18:55:28.925025,0,0.7887329640299947,-0.4961076191730198
TXN_000308,S_0045,C_0008,4743.23,2026-01-25T15:55:28.925025,0,0.725144903444876,-0.30632612635145073
TXN_000309,S_0022,C_0048,219.04,2026-04-02T22:55:28.925025,0,0.5487609386503225,-0.19274084907179012
TXN_000310,S_0044,C_0073,1906.29,2026-02-12T06:55:28.925025,0,0.9909581092744145,-0.6611542493239613
TXN_000311,S_0008,C_0198,659.31,2026-03-28T23:55:28.925025,0,0.6128002900943567,-0.3371787039724863
TXN_000312,S_0002,C_0032,608.92,2026-02-25T10:55:28.925025,0,0.8569262042923664,0.2242114364144696
TXN_000313,S_0041,C_0057,9658.49,2026-01-28T09:55:28.925025,1,0.8397971001177723,-0.6955697069575868
TXN_000314,S_0017,C_0103,2735.63,2026-02-23T12:55:28.925025,0,0.7689334942099829,-0.8535456342383907
TXN_000315,S_0045,C_0129,2831.88,2026-03-12T19:55:28.925025,0,0.2954106433659428,-0.2421942552467755
TXN_000316,S_0045,C_0180,3058.33,2026-02-10T08:55:28.925025,0,0.3225834265235873,-0.8907278581395841
TXN_000317,S_0036,C_0115,2443.84,2026-03-14T22:55:28.925025,0,0.3601049799974232,0.14606869588600624
TXN_000318,S_0047,C_0127,1861.48,2026-01-19T16:55:28.925025,0,0.07106068352194672,0.14158050919520893
TXN_000319,S_0049,C_0165,2907.26,2026-04-01T06:55:28.925025,0,0.04912145729639483,-0.6918936447955655
TXN_000320,S_0039,C_0012,1599.11,2026-02-01T10:55:28.925025,0,0.08247965856633166,-0.31816826751901295
TXN_000321,S_0011,C_0110,2906.24,2026-02-25T23:55:28.925025,0,0.5065252257556846,0.6427283088209661
TXN_000322,S_0042,C_0148,1473.97,2026-01-27T15:55:28.925025,0,0.18495734064930391,-0.25697037139623746
TXN_000323,S_0045,C_0079,332.59,2026-02-13T02:55:28.925025,0,0.6068394474064476,-0.1808399570574002
TXN_000324,S_0009,C_0059,3140.39,2026-03-31T02:55:28.925025,0,0.3298795001547906,-0.8976140193708437
TXN_000325,S_0001,C_0083,1436.5,2026-03-28T15:55:28.925025,0,0.7680244630200168,-0.9838761691660498
TXN_000326,S_0018,C_0080,3933.46,2026-01-11T03:55:28.925025,0,0.02093800764339382,0.4731179140273014
TXN_000327,S_0048,C_0123,1079.6,2026-04-06T04:55:28.925025,0,0.4118785372936008,0.5702113595600304
TXN_000328,S_0016,C_0015,4267.99,2026-01-08T10:55:28.925025,0,0.5890658727204724,-0.5930314568914559
TXN_000329,S_0028,C_0031,2928.46,2026-02-11T15:55:28.925025,0,0.8134889717492458,-0.11971914971053166
TXN_000330,S_0024,C_0016,1491.51,2026-02-06T11:55:28.925025,0,0.8891081913528652,-0.4365402874368993
TXN_000331,S_0024,C_0001,1813.18,2026-02-19T01:55:28.925025,0,0.13079090101702318,0.13141477077147035
TXN_000332,S_0045,C_0094,930.59,2026-03-16T07:55:28.925025,0,0.034097940613784794,-0.840305969207366
TXN_000333,S_0021,C_0007,4441.62,2026-02-05T01:55:28.925025,0,0.21145585717765136,-0.36410632505605456
TXN_000334,S_0023,C_0059,3484.48,2026-02-12T01:55:28.925025,0,0.47463775783341533,0.03741063623193153
TXN_000335,S_0048,C_0178,4558.69,2026-02-15T13:55:28.925025,0,0.20124710171020155,-0.4110042921237389
TXN_000336,S_0037,C_0037,1007.92,2026-01-16T18:55:28.925025,0,0.4321698041660905,0.6593154975774183
TXN_000337,S_0007,C_0075,3490.15,2026-03-23T17:55:28.925025,0,0.8060909000628786,-0.633166295131077
TXN_000338,S_0041,C_0035,7156.51,2026-03-13T00:55:28.925025,1,0.32101217475022714,0.7775480977155753
TXN_000339,S_0034,C_0068,3392.44,2026-03-01T16:55:28.925025,0,0.30427273850572967,-0.9302033730137973
TXN_000340,S_0002,C_0189,4088.02,2026-04-01T06:55:28.925025,0,0.6418975274510053,0.039010775146293364
TXN_000341,S_0048,C_0125,2568.64,2026-01-05T23:55:28.925025,0,0.7693789427872818,-0.521987203422039
TXN_000342,S_0024,C_0071,2211.6,2026-02-24T21:55:28.925025,0,0.4896548667939493,-0.7495276298257023
TXN_000343,S_0003,C_0150,636.94,2026-03-29T10:55:28.925025,0,0.26243357015723834,0.5538964149445975
TXN_000344,S_0046,C_0016,1258.13,2026-03-31T06:55:28.925025,0,0.30892541951457864,0.4772089413499345
TXN_000345,S_0020,C_0104,910.96,2026-02-21T14:55:28.925025,0,0.8949022904435096,-0.6159375642359595
TXN_000346,S_0037,C_0053,1877.73,2026-02-11T19:55:28.925025,0,0.39205968489962306,-0.8441119963224311
TXN_000347,S_0028,C_0023,3839.57,2026-02-21T20:55:28.925025,0,0.19073939469793533,-0.8926772275364141
TXN_000348,S_0018,C_0170,1754.03,2026-01-06T17:55:28.925025,0,0.9286494145163179,-0.13803001574164853
TXN_000349,S_0026,C_0051,21794.18,2026-03-07T01:55:28.925025,1,0.20689175057208442,-0.24858059010619793
TXN_000350,S_0015,C_0095,3680.52,2026-01-13T06:55:28.925025,0,0.7747900414254991,0.5693784399115343
TXN_000351,S_0004,C_0027,3883.03,2026-03-30T21:55:28.925025,0,0.07371344139173241,0.912617400906494
TXN_000352,S_0047,C_0071,3101.19,2026-02-28T12:55:28.925025,0,0.5949144313337446,0.14391847319131323
TXN_000353,S_0046,C_0056,4651.27,2026-02-12T03:55:28.925025,0,0.6482500136857279,0.13672136769824306
TXN_000354,S_0037,C_0173,3817.51,2026-03-12T08:55:28.925025,0,0.7459401641859964,0.0636220287870568
TXN_000355,S_0020,C_0004,1145.89,2026-02-06T02:55:28.925025,0,0.5933447182446774,-0.03781920187122512
TXN_000356,S_0036,C_0122,2991.49,2026-03-07T14:55:28.925025,0,0.6601084262766803,-0.438869455279677
TXN_000357,S_0008,C_0082,266.15,2026-01-13T00:55:28.925025,0,0.021887471493877486,0.6591285646750229
TXN_000358,S_0002,C_0066,1642.25,2026-01-31T10:55:28.925025,0,0.3342891839082186,0.1607410058012202
TXN_000359,S_0044,C_0170,912.11,2026-03-22T05:55:28.925025,0,0.24654434187625118,0.04856780441145281
TXN_000360,S_0025,C_0055,3935.98,2026-02-03T01:55:28.925025,0,0.25121522084446546,0.9129059135350928
TXN_000361,S_0039,C_0166,11400.19,2026-02-15T19:55:28.925025,1,0.7886946553248702,0.8171514624091971
TXN_000362,S_0006,C_0058,15092.16,2026-02-28T00:55:28.925025,1,0.6738550134172997,-0.7884023478963587
TXN_000363,S_0040,C_0047,828.1,2026-03-10T09:55:28.925025,0,0.5240626194936109,-0.7741776343648232
TXN_000364,S_0034,C_0106,1617.26,2026-02-26T14:55:28.925025,0,0.08672137869675589,-0.37252807030732416
TXN_000365,S_0019,C_0200,4916.79,2026-03-02T05:55:28.925025,0,0.16958480455658964,0.9105522753340753
TXN_000366,S_0043,C_0001,4668.85,2026-03-13T13:55:28.925025,0,0.7587859835412055,-0.3036431361252716
TXN_000367,S_0029,C_0142,889.03,2026-01-19T14:55:28.925025,0,0.265119771712492,-0.9291844864304768
TXN_000368,S_0014,C_0197,2612.35,2026-03-21T17:55:28.925025,0,0.23076665258268614,-0.05708227569000446
TXN_000369,S_0013,C_0170,1878.31,2026-01-29T00:55:28.925025,0,0.11214127222241244,0.7627336669633167
TXN_000370,S_0024,C_0193,3425.5,2026-01-11T05:55:28.925025,0,0.20893647435706453,0.9435342895265137
TXN_000371,S_0002,C_0111,50.62,2026-03-30T01:55:28.925025,0,0.6789864697822375,0.7323200701877539
TXN_000372,S_0045,C_0079,1263.12,2026-02-15T10:55:28.925025,0,0.06538050637024484,0.2898777512512427
TXN_000373,S_0011,C_0004,3026.6,2026-01-31T13:55:28.925025,0,0.7043873197827201,-0.14604476266103839
TXN_000374,S_0032,C_0090,1683.23,2026-03-14T19:55:28.925025,0,0.6031440244085577,-0.06121113810817436
TXN_000375,S_0046,C_0085,1210.86,2026-03-25T11:55:28.925025,0,0.8106012288909114,-0.057864628466422374
TXN_000376,S_0016,C_0130,4537.76,2026-02-20T05:55:28.925025,0,0.31577046430269695,-0.598220891890394
TXN_000377,S_0005,C_0196,893.84,2026-01-20T03:55:28.925025,0,0.5639850827548472,0.34063374708850724
TXN_000378,S_0044,C_0080,1003.3,2026-01-22T17:55:28.925025,0,0.5581882723312471,-0.924529603042114
TXN_000379,S_0034,C_0004,545.78,2026-01-27T15:55:28.925025,0,0.47642380257075745,0.4948910057740292
TXN_000380,S_0026,C_0022,4365.93,2026-01-12T03:55:28.925025,0,0.7712822227387012,-0.2084991841858428
TXN_000381,S_0042,C_0094,24.34,2026-02-24T05:55:28.925025,0,0.2549877626427146,0.1416046810986078
TXN_000382,S_0022,C_0030,3327.91,2026-02-07T00:55:28.925025,0,0.15597140114755959,0.18357777295866073
TXN_000383,S_0028,C_0110,2137.78,2026-03-01T15:55:28.925025,0,0.7228016395242767,0.19827730435163193
TXN_000384,S_0040,C_0078,4254.38,2026-01-17T09:55:28.925025,0,0.10220243284511976,0.9568408273532598
TXN_000385,S_0033,C_0131,81.07,2026-03-18T10:55:28.925025,0,0.47169663063194933,-0.6225013055731283
TXN_000386,S_0014,C_0014,3574.53,2026-01-07T20:55:28.925025,0,0.3814823049550138,0.7013448996035634
TXN_000387,S_0022,C_0167,3397.52,2026-03-06T14:55:28.925025,0,0.03201442737514004,0.11628748468935557
TXN_000388,S_0038,C_0112,2000.31,2026-03-11T13:55:28.925025,0,0.8985066765161596,0.5342634662119543
TXN_000389,S_0012,C_0194,3211.1,2026-03-01T04:55:28.925025,0,0.21397642084826274,0.9046888925834264
TXN_000390,S_0007,C_0041,167.02,2026-01-08T17:55:28.925025,0,0.6128360178729749,0.4027622546791094
TXN_000391,S_0040,C_0106,1445.78,2026-02-28T00:55:28.925025,0,0.4900073352862936,0.05123070560673315
TXN_000392,S_0046,C_0155,1049.16,2026-02-14T06:55:28.925025,0,0.5938305027515934,-0.9108054533996106
TXN_000393,S_0038,C_0116,2638.14,2026-01-22T15:55:28.925025,0,0.27298635680454164,-0.4708082998043417
TXN_000394,S_0048,C_0150,3043.58,2026-01-26T22:55:28.925025,0,0.3310614761031838,-0.3229564227481878
TXN_000395,S_0037,C_0096,4746.08,2026-03-25T19:55:28.925025,0,0.833942258158957,0.3244721008854732
TXN_000396,S_0029,C_0195,4477.51,2026-03-10T14:55:28.925025,0,0.7774965587018512,-0.5968096801593072
TXN_000397,S_0042,C_0146,1700.98,2026-02-24T06:55:28.925025,0,0.003185396818089492,-0.018797716245096074
TXN_000398,S_0009,C_0102,4093.14,2026-03-20T12:55:28.925025,0,0.3119252965506637,0.09898025937068655
TXN_000399,S_0049,C_0070,13364.96,2026-04-01T05:55:28.925025,1,0.2762132815993258,-0.9486091534759769
TXN_000400,S_0011,C_0037,2919.55,2026-02-28T08:55:28.925025,0,0.48636800361403565,0.2977782779570497
TXN_000401,S_0003,C_0028,2997.75,2026-02-16T14:55:28.925025,0,0.7783701216022328,-0.6313375906891432
TXN_000402,S_0010,C_0030,1834.13,2026-02-14T02:55:28.925025,0,0.3253407486236439,0.7879100450330776
TXN_000403,S_0004,C_0013,638.92,2026-01-23T03:55:28.925025,0,0.037352242168317784,-0.8766865300626439
TXN_000404,S_0003,C_0098,4131.29,2026-04-04T07:55:28.925025,0,0.8517115432285807,-0.6699279999587917
TXN_000405,S_0005,C_0183,4988.77,2026-03-08T00:55:28.925025,0,0.47173840905313913,0.7077188582238894
TXN_000406,S_0004,C_0080,2429.26,2026-03-30T13:55:28.925025,0,0.9680936158144393,0.7636884945624018
TXN_000407,S_0019,C_0167,31.44,2026-03-04T15:55:28.925025,0,0.3516748113154753,-0.3990381312144766
TXN_000408,S_0037,C_0046,202.18,2026-02-21T17:55:28.925025,0,0.7680113046152807,-0.6126155028660236
TXN_000409,S_0003,C_0110,1049.44,2026-03-23T16:55:28.925025,0,0.19524774979944737,-0.6162095445514779
TXN_000410,S_0044,C_0047,606.31,2026-04-03T13:55:28.925025,0,0.8354039740220096,-0.7023293480061259
TXN_000411,S_0034,C_0185,1945.6,2026-03-03T21:55:28.925025,0,0.8066576906678156,-0.030755360173169377
TXN_000412,S_0039,C_0019,813.04,2026-01-17T09:55:28.925025,0,0.8126330639239139,0.5649994297938354
TXN_000413,S_0041,C_0148,19023.04,2026-02-16T17:55:28.925025,1,0.6948825761085664,0.22838702045977266
TXN_000414,S_0013,C_0005,2519.21,2026-02-13T01:55:28.925025,0,0.6037099645984465,-0.9222735842319565
TXN_000415,S_0038,C_0159,130.61,2026-03-28T10:55:28.925025,0,0.3750726736190714,0.6859420090290189
TXN_000416,S_0039,C_0012,136.34,2026-03-29T13:55:28.925025,0,0.998301025986815,0.5461685056068923
TXN_000417,S_0013,C_0065,4786.92,2026-01-17T12:55:28.925025,0,0.5776615634736207,-0.1605753527499345
TXN_000418,S_0035,C_0088,2778.13,2026-01-19T09:55:28.925025,0,0.19451451130327968,0.5749165775324148
TXN_000419,S_0030,C_0005,1174.36,2026-04-02T11:55:28.925025,0,0.22162752514815598,-0.5128168144305776
TXN_000420,S_0035,C_0114,3444.01,2026-01-09T10:55:28.925025,0,0.889567559210277,0.5159610854454111
TXN_000421,S_0023,C_0172,947.86,2026-03-27T19:55:28.925025,0,0.7589505452700126,0.15065282932075896
TXN_000422,S_0018,C_0162,2181.23,2026-03-11T11:55:28.925025,0,0.6892261997416017,0.4551677156391849
TXN_000423,S_0016,C_0122,2961.92,2026-02-08T00:55:28.925025,0,0.1746729240034821,0.7837990631217595
TXN_000424,S_0029,C_0038,1766.48,2026-03-29T12:55:28.925025,0,0.3791833426389374,-0.12350091691843312
TXN_000425,S_0037,C_0044,3087.1,2026-03-21T04:55:28.925025,0,0.040785692159025166,-0.7341715551397254
TXN_000426,S_0038,C_0110,1049.3,2026-02-15T15:55:28.925025,0,0.676991694923794,0.4343124603870403
TXN_000427,S_0011,C_0183,4882.03,2026-01-09T13:55:28.925025,0,0.8859952066466829,0.473726114498233
TXN_000428,S_0039,C_0077,10236.34,2026-03-17T09:55:28.925025,1,0.11397112949545296,-0.21700909767434884
TXN_000429,S_0035,C_0017,3720.26,2026-03-08T06:55:28.925025,0,0.44124363444310855,0.4722489090594628
TXN_000430,S_0030,C_0183,4118.4,2026-02-10T18:55:28.925025,0,0.6792844965544066,-0.4172137865825969
TXN_000431,S_0028,C_0145,2542.94,2026-01-14T21:55:28.925025,0,0.7386028233250163,-0.7858622874970611
TXN_000432,S_0044,C_0016,4987.54,2026-03-13T08:55:28.925025,0,0.26038168830020547,-0.38699641951493136
TXN_000433,S_0008,C_0191,1525.86,2026-02-24T22:55:28.925025,0,0.07089446163658464,-0.8753683289182799
TXN_000434,S_0009,C_0136,4925.37,2026-02-19T21:55:28.925025,0,0.6305349175299234,0.5152575615659332
TXN_000435,S_0013,C_0062,1875.82,2026-02-04T10:55:28.925025,0,0.7800009945596962,-0.6930943890625645
TXN_000436,S_0017,C_0004,3384.24,2026-04-01T02:55:28.925025,0,0.45283549532444556,-0.4367043720108883
TXN_000437,S_0021,C_0023,4507.24,2026-02-09T10:55:28.925025,0,0.8179754417295915,0.9403977831620245
TXN_000438,S_0042,C_0142,332.14,2026-02-28T09:55:28.925025,0,0.7104653322153955,0.384985001478356
TXN_000439,S_0031,C_0194,1231.31,2026-03-12T21:55:28.925025,0,0.1747018929821389,0.8705046061085433
TXN_000440,S_0022,C_0029,3496.05,2026-03-14T20:55:28.925025,0,0.9430680019138787,0.15350381530108037
TXN_000441,S_0042,C_0064,4004.97,2026-02-05T10:55:28.925025,0,0.9911392807964674,-0.9022108246753464
TXN_000442,S_0001,C_0137,1068.67,2026-01-13T02:55:28.925025,0,0.8478303634363311,0.4039431761041481
TXN_000443,S_0035,C_0056,1304.97,2026-01-15T03:55:28.925025,0,0.30132634212078124,0.9002301037191507
TXN_000444,S_0029,C_0014,3198.21,2026-02-20T22:55:28.925025,0,0.7806209372865702,-0.5800681379393713
TXN_000445,S_0021,C_0161,267.91,2026-01-15T23:55:28.925025,0,0.8241441867722631,-0.6253257162272738
TXN_000446,S_0041,C_0054,19382.4,2026-03-27T01:55:28.925025,1,0.8029826407437776,0.8422046268942867
TXN_000447,S_0029,C_0159,2146.46,2026-04-02T10:55:28.925025,0,0.580146790633972,-0.29231988308341106
TXN_000448,S_0007,C_0133,760.27,2026-02-19T06:55:28.925025,0,0.4729884645518382,-0.08085980511487678
TXN_000449,S_0029,C_0166,3374.98,2026-03-15T16:55:28.925025,0,0.5232961806368845,-0.30110809495261726
TXN_000450,S_0008,C_0011,1581.57,2026-01-06T10:55:28.925025,0,0.7365002045298493,0.8747780881434566
TXN_000451,S_0002,C_0008,4506.73,2026-02-01T07:55:28.925025,0,0.18236816502085562,-0.6186110018463171
TXN_000452,S_0048,C_0143,3616.83,2026-03-01T17:55:28.925025,0,0.9252190639832275,-0.6702159596927493
TXN_000453,S_0030,C_0021,479.75,2026-03-27T04:55:28.925025,0,0.11649912504400761,0.29911228629192976
TXN_000454,S_0009,C_0177,2791.78,2026-03-23T09:55:28.925025,0,0.27351597140875805,-0.9699076503751705
TXN_000455,S_0020,C_0006,1105.71,2026-04-03T02:55:28.925025,0,0.706430648011063,-0.9244408543400453
TXN_000456,S_0006,C_0187,3071.69,2026-02-16T04:55:28.925025,0,0.3964259073928543,0.5330171524248695
TXN_000457,S_0043,C_0101,368.24,2026-03-05T00:55:28.925025,0,0.011900035490337912,-0.8326396936555427
TXN_000458,S_0047,C_0028,1566.94,2026-03-05T11:55:28.925025,0,0.5706551558404263,0.20470853225642283
TXN_000459,S_0042,C_0164,2349.08,2026-02-03T18:55:28.925025,0,0.3270465593812245,0.001921483301836835
TXN_000460,S_0020,C_0048,2414.6,2026-01-08T14:55:28.925025,0,0.6355813644884998,0.4386161947706566
TXN_000461,S_0048,C_0155,4781.72,2026-01-14T17:55:28.925025,0,0.5493307198520265,-0.16529864560799834
TXN_000462,S_0005,C_0157,194.64,2026-02-11T07:55:28.925025,0,0.36741024459021066,-0.4082656220793648
TXN_000463,S_0010,C_0156,3542.38,2026-02-20T03:55:28.925025,0,0.632603494652646,-0.026518408060668408
TXN_000464,S_0027,C_0148,4992.23,2026-02-06T03:55:28.925025,0,0.38550260729926633,-0.6657820387940598
TXN_000465,S_0033,C_0185,3530.67,2026-04-05T13:55:28.925025,0,0.056387216556848085,-0.8767228811016583
TXN_000466,S_0029,C_0092,2092.62,2026-01-26T08:55:28.925025,0,0.020199305253632338,-0.8507174010808489
TXN_000467,S_0017,C_0130,3855.91,2026-01-24T03:55:28.925025,0,0.4275411213556568,0.21877191021943743
TXN_000468,S_0018,C_0127,3913.96,2026-03-04T00:55:28.925025,0,0.11413335158803928,0.8608746766225013
TXN_000469,S_0032,C_0010,2223.04,2026-02-22T23:55:28.925025,0,0.4286825382932665,0.2554453915396331
TXN_000470,S_0036,C_0139,1342.11,2026-02-19T09:55:28.925025,0,0.5408695377412721,-0.8505381898486502
TXN_000471,S_0005,C_0197,97.81,2026-02-11T19:55:28.925025,0,0.8474354254211304,0.8481569954174797
TXN_000472,S_0016,C_0024,4621.67,2026-03-09T18:55:28.925025,0,0.5458711148752424,0.18818971834516574
TXN_000473,S_0002,C_0150,1326.81,2026-02-03T12:55:28.925025,0,0.2538464285041926,0.8989148275173182
TXN_000474,S_0017,C_0055,3816.01,2026-02-17T07:55:28.925025,0,0.5213401084229533,-0.24950084287778274
TXN_000475,S_0024,C_0194,1317.56,2026-02-22T12:55:28.925025,0,0.5655148432342942,0.34961412224390975
TXN_000476,S_0036,C_0063,231.06,2026-03-11T16:55:28.925025,0,0.8552639824263555,-0.9303818870221885
TXN_000477,S_0014,C_0174,3757.69,2026-02-06T14:55:28.925025,0,0.6050101415639533,-0.3125187477727098
